c	2.491806983947754
d	1.5510406494140625
c	2.0227177143096924
d	0.940610408782959
b	1.9286904335021973
c	2.950371026992798
e	1.1356356143951416
e	2.4010305404663086
c	2.5235447883605957
d	1.785902738571167
a	2.220205783843994
d	2.720766067504883
e	2.50860595703125
d	4.488682270050049
c	2.896928071975708
c	1.796262502670288
c	2.6186702251434326
b	1.718207597732544
b	1.3184340000152588
d	2.4150185585021973
d	3.565450429916382
c	2.9687607288360596
c	2.374877691268921
a	2.3558974266052246
d	2.172506093978882
b	1.4482362270355225
e	1.5203886032104492
c	2.8424553871154785
c	2.933820962905884
c	2.321593999862671
a	1.1519460678100586
e	2.202207326889038
a	2.4852380752563477
c	2.6902034282684326
a	1.95750093460083
b	2.3024442195892334
c	0.936382532119751
c	2.38702654838562
a	3.580028772354126
a	1.3088107109069824
c	2.929034948348999
b	1.9317877292633057
c	3.0743839740753174
b	1.4685852527618408
b	2.0196917057037354
d	1.8255350589752197
a	2.7287817001342773
d	3.113140344619751
c	2.196453094482422
e	1.4993278980255127
e	3.817312240600586
e	1.5978608131408691
c	1.8457293510437012
d	1.9446148872375488
d	2.7450647354125977
d	2.2853007316589355
c	2.6830878257751465
e	2.109459400177002
d	1.9924066066741943
a	1.2588417530059814
e	2.317866086959839
e	1.3148667812347412
d	2.6428847312927246
a	1.2531170845031738
d	1.8245322704315186
d	3.508589029312134
b	2.8425395488739014
c	2.6182031631469727
d	1.806748390197754
a	3.1445536613464355
a	1.9246342182159424
c	1.627145528793335
a	2.8523640632629395
a	1.4747331142425537
d	3.3039748668670654
c	2.819030284881592
a	0.9364204406738281
b	3.1523683071136475
b	1.9541759490966797
a	2.0930447578430176
d	2.1252317428588867
a	1.5393707752227783
c	2.7534902095794678
e	1.5992200374603271
d	1.4668869972229004
c	1.9086296558380127
b	2.926995038986206
d	0.7932007312774658
b	1.8470919132232666
d	0.835045337677002
d	2.9252288341522217
c	3.263312816619873
c	1.3650002479553223
e	2.6026785373687744
b	2.2324459552764893
e	4.046600103378296
c	2.4930481910705566
b	3.716736078262329
c	2.8932080268859863
b	1.850297451019287
b	1.1552224159240723
b	1.3597934246063232
d	2.8241283893585205
c	1.656449556350708
c	1.636833667755127
a	2.8724634647369385
b	1.4949984550476074
a	3.0507900714874268
d	2.6945581436157227
d	2.9971067905426025
a	2.347963809967041
a	2.4103076457977295
c	2.208989381790161
c	1.7198448181152344
c	2.810576915740967
b	2.281625270843506
e	1.8294837474822998
b	2.013699769973755
c	3.205045223236084
c	2.3292582035064697
c	0.7917213439941406
a	1.7717232704162598
d	4.142455577850342
c	3.016430616378784
d	2.591810464859009
e	0.9839293956756592
e	2.637120008468628
c	1.90513277053833
c	1.3923251628875732
e	1.3332228660583496
b	1.272200584411621
d	1.8307206630706787
c	2.2782936096191406
e	2.7992188930511475
a	1.9131748676300049
e	1.2274665832519531
c	3.1237740516662598
b	1.6223998069763184
e	1.2723491191864014
b	3.097698211669922
d	2.216850519180298
d	4.598178863525391
e	2.629865884780884
d	1.9533345699310303
d	2.20259428024292
e	3.5924487113952637
b	2.746657371520996
c	1.6723425388336182
c	2.372450351715088
c	2.761089324951172
c	3.2543365955352783
a	2.603133201599121
d	2.2315659523010254
c	2.5149855613708496
d	1.7226176261901855
c	2.978667736053467
d	1.7803614139556885
a	2.3711462020874023
a	3.061337947845459
c	3.0741684436798096
b	4.043446063995361
c	2.443981885910034
e	3.305330276489258
b	1.841538906097412
c	2.5889599323272705
c	2.668715476989746
a	1.9198453426361084
c	3.1076436042785645
c	2.1710684299468994
b	2.2577733993530273
a	2.0821478366851807
d	4.277639865875244
c	1.4925339221954346
d	1.5854687690734863
c	2.851083755493164
c	2.866834878921509
e	3.211726188659668
a	3.1027586460113525
d	1.9273278713226318
b	1.788214921951294
e	1.6754937171936035
b	1.7171812057495117
c	1.1938292980194092
b	2.903057336807251
e	2.847724676132202
c	2.3924269676208496
a	2.474677562713623
b	2.5863733291625977
a	3.003103733062744
c	1.8471636772155762
a	2.7913289070129395
b	3.50897216796875
c	5.4337475299835205
c	3.4443650245666504
e	1.852571725845337
b	1.7718393802642822
e	1.9137065410614014
e	3.2115976810455322
a	2.0281662940979004
e	0.944469690322876
d	1.3035740852355957
c	2.557608127593994
e	1.631211757659912
c	4.471866846084595
b	1.8389766216278076
a	2.109665632247925
d	3.2162699699401855
a	1.6667900085449219
d	3.4590301513671875
c	2.631096839904785
e	3.3287363052368164
b	1.6982958316802979
d	2.933215856552124
a	4.328775644302368
c	2.746098518371582
a	5.424149751663208
c	3.762470006942749
c	2.9200358390808105
a	2.037846326828003
c	2.0337576866149902
d	2.0956637859344482
a	2.2782318592071533
a	2.3483633995056152
c	2.960681438446045
a	2.2360103130340576
c	3.3978850841522217
a	1.0053305625915527
c	1.563340425491333
e	2.6972360610961914
c	1.7137446403503418
e	3.3661880493164062
e	3.762281656265259
a	1.4124174118041992
a	1.6117796897888184
b	0.8474862575531006
e	2.0521080493927
e	1.368072748184204
c	3.3452796936035156
d	2.107210636138916
e	2.5837924480438232
b	1.7177176475524902
a	1.3610894680023193
a	3.127673387527466
d	1.5394771099090576
b	0.7132036685943604
b	2.1163055896759033
c	1.6610393524169922
d	2.0511937141418457
b	1.5836334228515625
d	3.3044052124023438
a	2.3348989486694336
b	2.164696216583252
e	2.554436206817627
a	2.1229047775268555
e	2.1007015705108643
d	2.636688232421875
d	2.4265143871307373
a	1.932521104812622
d	0.8236644268035889
b	1.8719379901885986
d	1.6912639141082764
d	1.1347475051879883
c	1.9314684867858887
b	3.8793201446533203
e	2.518160104751587
b	1.7196216583251953
d	1.8605320453643799
a	1.2160754203796387
b	2.5878257751464844
b	2.023393154144287
a	2.843618869781494
e	1.8283271789550781
b	2.371445655822754
e	1.0633971691131592
c	2.3717098236083984
e	1.317878007888794
d	1.7291455268859863
d	2.8889756202697754
a	2.4544477462768555
c	2.8486173152923584
b	1.8654811382293701
c	2.248141288757324
d	2.3537979125976562
a	2.549910068511963
c	2.192525625228882
c	1.727708101272583
e	2.3235950469970703
e	2.3852875232696533
a	1.409846305847168
c	1.6611824035644531
a	2.0244343280792236
d	1.4777162075042725
d	2.4196128845214844
b	1.0938420295715332
a	2.3427956104278564
a	2.571084976196289
b	1.7064414024353027
a	0.8271827697753906
d	2.777893543243408
c	2.9220316410064697
e	2.538910388946533
d	2.335231304168701
d	2.6206445693969727
c	1.876457929611206
e	1.078324317932129
d	2.0360844135284424
b	3.056516408920288
c	1.4477150440216064
a	2.599822521209717
c	2.2091681957244873
e	3.2112016677856445
a	1.5684528350830078
a	4.793212175369263
a	3.2297701835632324
b	3.5384714603424072
a	1.0771546363830566
d	1.836778163909912
b	3.1389830112457275
b	1.5615816116333008
a	2.1819283962249756
d	1.7095742225646973
c	2.088442087173462
e	2.1157076358795166
c	3.622101068496704
a	2.2252097129821777
b	1.4449679851531982
b	1.7168896198272705
c	2.4415433406829834
a	2.8811397552490234
e	2.2259433269500732
a	2.1296849250793457
a	1.7709667682647705
a	2.6362388134002686
b	2.0919301509857178
b	0.8531002998352051
c	2.9226901531219482
c	2.9528815746307373
d	2.071580410003662
c	3.9673707485198975
b	2.436211347579956
b	2.4378068447113037
a	2.1233670711517334
d	2.2170238494873047
c	2.2465860843658447
b	2.0707321166992188
e	1.7435743808746338
d	2.878418207168579
e	2.078826665878296
b	2.3415956497192383
a	0.8844034671783447
b	2.4398322105407715
e	1.6220757961273193
a	2.465217351913452
e	3.3786845207214355
b	1.6131963729858398
b	1.2857189178466797
c	1.170746088027954
e	2.632164478302002
c	1.7867822647094727
b	1.921842336654663
a	1.610480785369873
e	1.6667287349700928
a	1.6527976989746094
a	2.853229284286499
a	2.9136087894439697
c	1.684159755706787
d	2.024413585662842
c	3.0218825340270996
c	1.5286178588867188
a	7.74189019203186
c	2.978936195373535
c	2.2182908058166504
b	1.8719637393951416
d	1.5379188060760498
b	0.8687076568603516
c	1.164109706878662
a	1.5931735038757324
e	1.990468978881836
d	1.2584879398345947
d	3.1478376388549805
e	2.2448513507843018
c	1.7813022136688232
e	1.2799105644226074
c	1.8238844871520996
d	2.282888650894165
a	1.7701764106750488
d	1.5671162605285645
a	1.5194079875946045
c	3.083970308303833
b	2.7303061485290527
d	2.705390214920044
b	2.241878032684326
b	1.450599193572998
d	3.062605142593384
c	1.8165955543518066
e	3.214552640914917
b	2.682978868484497
e	1.9244263172149658
d	2.587716579437256
a	1.7570233345031738
d	0.7582697868347168
a	2.1948888301849365
a	6.2988762855529785
b	1.7651445865631104
b	2.905029535293579
b	1.9139883518218994
d	1.529078722000122
d	2.632481813430786
b	2.124645709991455
e	2.027472496032715
b	1.8680729866027832
c	2.8463871479034424
c	2.97308611869812
d	4.489168882369995
b	2.744992733001709
a	1.7153751850128174
b	1.511626958847046
e	2.4931936264038086
b	2.103586196899414
e	3.2629892826080322
d	1.7637066841125488
b	3.4194817543029785
d	2.7481842041015625
d	2.5800909996032715
c	0.9819271564483643
a	1.521758794784546
d	1.7907238006591797
b	0.9471981525421143
c	2.1014811992645264
e	1.539231777191162
b	1.922027349472046
c	3.5487260818481445
b	5.522015333175659
a	2.6866514682769775
c	3.2388269901275635
a	1.7146692276000977
a	1.6143503189086914
a	1.923370599746704
e	3.6580684185028076
b	0.8424873352050781
a	1.5074670314788818
c	2.8089406490325928
a	1.67356276512146
b	2.887096881866455
d	2.2217633724212646
b	2.242682933807373
d	1.765481948852539
b	1.9249942302703857
c	2.4840147495269775
a	1.5052742958068848
e	1.5190942287445068
b	2.9133265018463135
d	2.150172472000122
e	1.521394968032837
a	1.6117041110992432
b	1.5646693706512451
d	2.3381240367889404
a	2.6364924907684326
d	2.0654327869415283
d	2.787966012954712
a	1.561202049255371
a	2.8592259883880615
c	6.419358491897583
a	0.9061658382415771
c	2.3929269313812256
a	1.1527626514434814
b	1.4950878620147705
a	2.9690282344818115
b	2.882413148880005
d	1.357788324356079
a	1.7688944339752197
b	1.5622985363006592
e	1.5690958499908447
d	1.3880615234375
e	1.2916343212127686
c	3.3122875690460205
c	2.4246866703033447
a	1.9957432746887207
d	1.8561344146728516
a	2.5421292781829834
c	2.587679386138916
d	1.665841817855835
d	1.2402300834655762
a	2.447308301925659
e	1.3369419574737549
c	3.2781903743743896
b	2.2685492038726807
c	3.297086477279663
d	1.252429723739624
a	2.2764618396759033
d	3.5156984329223633
e	1.77093505859375
b	1.8154096603393555
b	0.9871747493743896
e	2.440216064453125
e	1.7897560596466064
c	3.366830825805664
e	3.763533592224121
e	1.711397647857666
d	2.543522357940674
e	3.0440213680267334
d	1.6606738567352295
b	2.5325984954833984
e	1.93617582321167
b	2.225978136062622
b	3.1002609729766846
a	2.1078720092773438
c	1.925335168838501
a	2.4335670471191406
b	0.9995906352996826
c	3.39278507232666
c	0.8666510581970215
e	1.643669605255127
c	3.2587807178497314
a	10.32043170928955
b	1.0925190448760986
a	5.301084756851196
a	1.8714466094970703
d	0.9628782272338867
a	3.3513565063476562
a	2.0727171897888184
d	1.920607328414917
e	2.279160499572754
a	2.2829294204711914
b	1.922872543334961
b	2.900944471359253
c	2.9888672828674316
a	2.1207776069641113
d	2.4128341674804688
a	1.432068109512329
a	1.8290393352508545
c	3.028441905975342
b	1.569054126739502
a	2.523242950439453
b	2.039700984954834
c	1.761521816253662
a	2.4908945560455322
d	1.3761634826660156
d	1.8712835311889648
a	2.487046003341675
b	1.3537230491638184
b	1.9517102241516113
d	1.0750398635864258
d	1.3005826473236084
e	1.6256229877471924
b	0.8461751937866211
a	2.233747959136963
c	15.929952144622803
b	2.336686849594116
d	2.4437623023986816
a	1.9262728691101074
e	1.7080626487731934
b	1.720637321472168
c	2.0607521533966064
b	2.261392116546631
c	3.960526466369629
a	1.238088846206665
b	2.547759532928467
b	2.0522258281707764
c	3.888883590698242
b	1.9687578678131104
d	0.7242758274078369
d	1.5784153938293457
c	2.547826051712036
c	2.6900877952575684
c	1.3998420238494873
a	1.5214018821716309
e	2.9462709426879883
d	2.0708580017089844
c	3.6706020832061768
d	2.3314177989959717
d	3.359671115875244
d	2.391695022583008
c	2.78088116645813
d	1.9247782230377197
d	2.5229082107543945
c	1.9283032417297363
d	1.8215320110321045
b	1.1005017757415771
b	2.148780107498169
c	1.3838434219360352
b	3.057143449783325
e	2.1980478763580322
b	2.498873472213745
d	1.944946527481079
d	2.4585416316986084
d	1.4694561958312988
e	1.3135807514190674
a	1.2752552032470703
b	1.5678985118865967
d	1.0660712718963623
c	1.3162927627563477
d	2.118619203567505
c	2.1116058826446533
c	0.816460371017456
e	3.273465871810913
e	1.8965234756469727
c	2.3334507942199707
e	3.0584182739257812
c	1.9723622798919678
b	2.2356927394866943
b	1.5088887214660645
b	3.7994534969329834
e	3.3903114795684814
c	1.70406174659729
a	1.8712682723999023
b	0.7964346408843994
a	2.39713191986084
d	2.5131919384002686
a	1.9448745250701904
c	3.75956654548645
b	2.642087936401367
a	2.329312801361084
a	1.5492045879364014
e	0.9795510768890381
b	2.686999559402466
a	2.3358685970306396
c	3.9490439891815186
d	1.4100227355957031
d	2.0235486030578613
a	1.7830255031585693
c	1.7462079524993896
e	1.7793855667114258
e	3.3546218872070312
b	2.080148696899414
b	1.6121695041656494
b	2.2303969860076904
d	2.069209575653076
b	1.6234793663024902
d	2.493391752243042
b	1.4066057205200195
c	5.919712066650391
d	1.867933750152588
c	3.847668170928955
e	4.585510015487671
c	2.017597198486328
a	3.514392614364624
a	1.7047102451324463
c	1.5135250091552734
b	1.5168867111206055
d	3.1855599880218506
c	1.5382039546966553
a	1.15446138381958
d	1.3076295852661133
c	1.7165586948394775
a	2.17394757270813
a	1.8690314292907715
b	1.1734380722045898
b	2.613043785095215
b	1.7491247653961182
d	1.8987505435943604
c	1.3222706317901611
c	2.260615348815918
a	2.491360902786255
d	1.6697914600372314
a	1.2531416416168213
d	2.8266451358795166
e	2.4908907413482666
b	0.8571994304656982
e	1.780930757522583
a	1.9041352272033691
b	1.7216551303863525
d	2.318054676055908
c	0.9009308815002441
a	0.8491950035095215
a	2.4345309734344482
a	1.7927865982055664
e	1.9895520210266113
c	1.2350311279296875
b	1.8478147983551025
a	3.107388734817505
e	2.9727156162261963
c	1.61332368850708
a	0.847252607345581
b	2.1328954696655273
b	1.7526075839996338
e	1.742861032485962
a	0.7978546619415283
c	1.5593667030334473
d	1.1208393573760986
b	2.6808958053588867
b	2.1002602577209473
b	1.343400478363037
b	0.9537806510925293
b	2.3624460697174072
c	1.58504319190979
b	1.8231730461120605
b	4.915098190307617
c	3.855440139770508
d	3.309521198272705
b	1.7081105709075928
e	2.5577926635742188
c	1.9681727886199951
c	1.7462401390075684
e	2.7122297286987305
c	2.866168260574341
d	1.4337615966796875
d	2.831543207168579
a	2.4285776615142822
c	2.7135369777679443
a	1.9707326889038086
a	3.261606454849243
e	2.0666110515594482
a	2.4930458068847656
b	1.6164984703063965
d	1.3586997985839844
e	1.154219150543213
c	1.5157182216644287
a	3.332834005355835
b	2.3490993976593018
c	3.932220935821533
b	1.0378191471099854
e	2.32260799407959
d	2.4286491870880127
a	2.0789875984191895
c	2.7426161766052246
b	2.4969184398651123
b	3.458765983581543
a	4.124051809310913
c	2.0722081661224365
c	1.1544930934906006
a	2.606771230697632
e	2.669999837875366
b	2.5500876903533936
b	2.5962276458740234
b	1.4054992198944092
e	2.0308921337127686
c	2.0223100185394287
d	1.2323787212371826
d	2.3912055492401123
b	2.3307812213897705
a	3.107144594192505
c	3.96501088142395
d	2.2658584117889404
c	1.8142046928405762
a	2.3427770137786865
a	1.7103643417358398
c	1.7195653915405273
b	0.8846499919891357
a	1.2205252647399902
b	2.5515568256378174
e	1.4262218475341797
b	2.2184739112854004
a	2.0033438205718994
d	2.551682472229004
e	1.922997236251831
c	2.202869415283203
a	1.7595453262329102
d	1.787062644958496
c	3.98806095123291
a	1.8310325145721436
b	2.2719521522521973
b	1.1620423793792725
d	2.1941182613372803
a	1.4640536308288574
c	1.8161063194274902
e	1.913262128829956
